1909339037
5691522502
299564488
3124682776
2099519216
4702138769
6412249247
6079153826
1564210104
6272133494
5418203095
5816628497
2324393032
243981133
280418938
4003203175
411927444
40970463
347761404
187940371
3494089
25184585
1143314262
4872253422
478407452
5704797149
1223952817
2368343377
288103062
210571823
1607976250
218861644
220280324
25596668
4685120801
2118644137
663528768
275167636
6248206217
1962831457
5740167564
5404240546
5404900417
5881423591
26276107
5204762827
6058253899
3640400218
2099519216
1505859644
4908884931
184942123
215883026
3613947609
318619021
6190205519
3017618622
6236834976
6279787833
144516508
1687599564
455555267
3403802773
553566653
20417659
5405772419
1775348371
2982607248
4711898830
618645545
1431570978
3149179612
1700562527
2282788939
40452040
3976285417
3613947609
1184985205
3973668158
4675676657
326073505
1665712687
1650365645
55304653
2012627254
262056998
262692921
5704797149
6412249247
1435878001
4244113524
3989125923
4708360992
5342377130
214318882
6109905479
3070785027
6412249247
801995461
1624190829
2289156799
5974518665
1463890286
1565603686
218999359
1074140978
2303744788
1536053893
2942646267
2270252172
32799087
376182410
301435213
4361269142
39434900
5526493115
4574369667
478281782
16316133
4832043337
512319386
6084216576
6412249247
277346511
5438335060
239296460
6061089805
5583469557
5664438928
2460996849
1435310614
266561444
3964536824
1149908116
5098681020
5815682216
3619931393
3902479830
2289637951
251248003
579294583
3613947609
419876459
1909339037
26714143
2065329210
522503722
55656869
5863587923
408196656
2345137
27687295
6315397907
5478975080
2282173530
2118644137
52370575
1955267725
3613947609
5370730144
5467723636
519426173
274512899
4924807943
1505837563
1547811230
206731002
6486810703
23101543
3613947609
3869315117
407832846
5823168419
5704797149
273366470
4736011427
583523396
5561387062
6101335703
3039591686
1164437686
1820774301
990573321
382657670
189154722
1723444416
3972996154
3470815562
6449175130
5318604464
1700625183
194804616
5885944410
180794801
3201036185
6331627461
621214538
3117425921
345417628
1431570978
3014435804
3285648894
5753877748
1071350953
3285873284
40400432
533504452
1122941652
2280838458
1765877031
221948555
2141416718
459697958
3692063555
2450370
608051113
368823124
439283055
5520858955
4516131709
2182316362
5859318688
2526447636
241010064
1587864460
1156822493
194150243
315655436
19215630
1526039549
1554643291
3251565006
271794027
1836913478
3128570886
144629610
1636502094
1707090976
6412249247
6207088333
3926129807
1684867884
211975699
1237086438
6412249247
1180791789
588885104
145569102
218200736
4591749849
2064413656
3479050898
1792124353
5541229482
433615991
5987476648
4025378502
1941885908
1039426971
5332101311
917439239
366459179
249317577
562699037
2029375497
4834348977
24562418
2319451950
1916720081
2103261909
6460147944
33720194
1073601327
662510623
4860311236
2171187694
175652688
3613947609
6315397907
422133764
54573351
1427627926
9460251
2982607248
5857689712
362520147
24673592
5816628497
6255052670
329603319
390594739
1270739377
1297081036
202068917
5692170104
5704797149
50928068
763724038
707197944
5435065550
